Регион,2013 г.,2014 г.,2015 г.,2016 г.,2017 г.,2018 г.,2019 г.
Центральный федеральный округ,4.5,4.59,4.09,4.09,4.2,3.9,4.3
Белгородская область,5.0,5.0,4.4,4.4,4.4,4.4,4.2
Брянская область,4.7,5.8,4.8,4.7,4.5,4.5,4.5
Владимирская область,4.9,4.8,4.2,4.0,4.2,4.0,4.0
Воронежская область,5.0,4.8,4.09,4.09,4.09,4.09,4.4
Ивановская область,4.7,4.8,4.09,4.09,4.0,3.9,4.09
Калужская область,4.4,5.0,4.4,4.5,4.59,4.4,4.9
Костромская область,5.09,5.2,4.3,4.2,4.3,4.0,4.4
Курская область,4.2,5.2,4.5,4.4,4.4,4.4,4.4
Липецкая область,4.9,4.9,4.3,4.2,4.3,4.09,4.3
Московская область,5.0,5.0,4.59,4.59,4.7,3.9,4.9
Орловская область,4.3,5.2,4.5,4.3,4.4,3.8,4.5
Рязанская область,4.9,4.8,4.4,4.3,4.5,4.2,4.5
Смоленская область,5.3,5.4,4.7,4.5,4.5,4.4,4.59
Тамбовская область,4.7,4.59,4.09,3.9,4.0,3.8,4.0
Тверская область,4.8,5.0,4.4,4.2,4.4,4.3,4.4
Тульская область,5.0,5.0,4.09,4.09,4.2,4.09,4.2
Ярославская область,5.09,5.0,4.3,4.09,4.09,4.0,4.3
Город Москва столица Российской Федерации город федерального значения,3.8,3.7,3.6,3.5,3.6,3.5,3.8
Северо-Западный федеральный округ,5.2,5.2,4.59,4.59,4.59,4.59,4.7
Республика Карелия,5.3,5.2,4.3,4.5,4.4,4.0,4.59
Республика Коми,5.6,5.6,4.8,4.8,5.0,4.59,4.7
Архангельская область,5.4,5.3,4.3,4.3,4.3,4.3,4.3
Ненецкий автономный округ (Архангельская область),5.6,5.3,4.0,4.2,3.1,3.7,4.0
Архангельская область (кроме Ненецкого автономного округа),5.4,5.3,4.4,4.3,4.3,4.3,4.3
Вологодская область,4.5,4.7,3.7,3.9,4.0,3.9,4.0
Калининградская область,6.0,5.7,5.4,5.3,5.09,5.2,5.5
Ленинградская область,4.8,4.59,4.09,4.09,4.09,4.09,4.09
Мурманская область,6.3,6.2,5.4,5.5,5.3,5.2,5.4
Новгородская область,4.5,5.0,4.5,4.5,4.59,4.4,4.7
Псковская область,5.0,4.8,4.2,4.3,4.4,4.3,4.09
Город Санкт-Петербург город федерального значения,5.2,5.2,4.7,4.8,4.7,4.8,5.0
Южный федеральный округ (с 2010 года),4.7,4.9,4.4,,,,
Республика Адыгея (Адыгея),4.3,4.09,3.5,3.6,3.6,3.6,3.7
Республика Калмыкия,4.5,4.5,3.7,3.8,3.6,3.7,3.8
Республика Крым,0.0,2.7,3.0,3.3,3.5,3.6,3.7
Краснодарский край,5.0,5.0,4.59,4.59,4.5,3.8,4.8
Астраханская область,5.2,5.09,4.3,4.2,4.09,4.09,4.0
Волгоградская область,4.8,4.7,4.09,4.09,4.09,3.9,4.09
Ростовская область,4.2,4.8,4.3,4.3,4.3,4.09,4.3
Город федерального значения Севастополь,0.0,2.8,4.0,4.5,4.5,4.4,4.59
Северо-Кавказский федеральный округ,2.5,2.5,2.29,2.29,2.29,2.1,2.29
Республика Дагестан,1.7,1.7,1.6,1.6,1.5,1.4,1.6
Республика Ингушетия,1.0,0.9,0.8,0.9,0.8,0.8,0.8
Кабардино-Балкарская Республика,2.5,2.5,2.5,2.8,2.8,2.4,2.6
Карачаево-Черкесская Республика,2.9,3.5,3.4,3.1,3.0,3.2,3.1
Республика Северная Осетия-Алания,2.5,2.8,2.6,2.6,2.6,2.5,2.6
Чеченская Республика,1.0,0.9,0.8,0.9,0.8,0.5,0.8
Ставропольский край,4.3,4.3,3.9,3.8,3.7,3.5,3.8
Приволжский федеральный округ,4.3,4.59,3.9,3.9,3.9,3.8,3.9
Республика Башкортостан,4.5,4.5,3.9,3.8,3.8,3.8,3.8
Республика Марий Эл,4.3,4.5,3.7,3.7,3.6,3.8,3.5
Республика Мордовия,4.2,3.9,3.3,3.3,3.3,3.3,3.2
Республика Татарстан (Татарстан),3.6,3.9,3.5,3.5,3.5,3.5,3.4
Удмуртская Республика,4.0,4.3,3.5,3.5,3.5,2.6,3.5
Чувашская Республика - Чувашия,3.8,3.9,3.3,3.3,3.2,3.2,3.2
Пермский край,4.7,4.8,4.0,4.2,4.2,4.09,4.2
Кировская область,4.9,5.0,4.09,4.09,4.09,3.9,4.0
Нижегородская область,4.0,4.9,4.09,4.0,4.2,3.9,4.2
Оренбургская область,4.3,5.2,4.4,4.4,4.3,4.3,4.3
Пензенская область,4.8,4.8,4.0,3.9,4.0,3.8,4.0
Самарская область,4.4,5.09,4.4,4.4,4.3,4.4,4.3
Саратовская область,4.8,4.8,4.2,4.09,4.09,4.0,4.09
Ульяновская область,5.0,4.8,4.0,3.9,3.9,3.7,3.8
Уральский федеральный округ,5.3,5.6,4.8,4.8,4.8,4.59,4.8
Курганская область,5.7,5.6,4.8,4.59,4.8,4.0,4.7
Свердловская область,5.2,5.2,4.5,4.59,4.59,4.4,4.8
Тюменская область,5.9,6.0,5.3,5.2,5.2,5.0,5.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),6.3,6.3,5.7,5.6,5.5,5.3,5.3
Ямало-Ненецкий автономный округ (Тюменская область),5.8,6.3,5.7,5.7,5.5,5.4,5.3
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),5.6,5.6,4.7,4.59,4.7,4.5,4.59
Челябинская область,4.7,5.6,4.59,4.59,4.59,4.5,4.7
Сибирский федеральный округ,5.2,5.3,4.5,4.5,4.5,,
Республика Алтай,5.5,5.7,4.09,4.3,4.2,4.0,4.59
Республика Бурятия,4.7,4.7,3.7,3.6,3.5,3.6,3.8
Республика Тыва,2.0,2.0,1.7,1.6,1.8,1.9,2.29
Республика Хакасия,4.5,5.4,4.59,4.59,4.7,3.9,4.5
Алтайский край,5.5,5.5,4.5,4.4,4.59,4.3,4.4
Забайкальский край,4.7,5.5,4.4,4.5,4.59,4.5,4.8
Красноярский край,4.7,4.8,4.8,4.8,4.8,4.8,5.0
Иркутская область,5.6,5.8,4.9,4.8,4.9,4.59,5.0
Новосибирская область,5.7,5.8,4.8,4.7,4.7,4.5,4.8
Омская область,5.3,5.3,4.4,4.4,4.4,4.3,4.4
Томская область,5.5,5.2,4.59,4.4,4.3,3.7,4.5
Дальневосточный федеральный округ,5.8,5.9,5.09,5.0,5.0,,
Республика Саха (Якутия),4.8,4.7,4.3,4.3,4.09,3.4,4.3
Камчатский край,7.0,6.5,5.7,6.1,5.7,5.2,5.9
Приморский край,5.6,5.8,5.0,4.8,4.8,4.8,5.0
Хабаровский край,6.1,6.2,5.4,5.2,5.2,5.0,5.2
Амурская область,6.1,6.1,5.09,5.09,5.0,5.09,5.3
Магаданская область,6.9,6.9,6.2,6.4,6.0,5.09,5.4
Сахалинская область,5.7,6.6,5.9,5.7,5.6,5.6,5.8
Еврейская автономная область,5.4,5.8,4.9,4.7,4.9,4.8,5.0
Чукотский автономный округ,5.8,6.0,5.6,5.2,5.6,4.8,4.9
Крымский федеральный округ,,,3.2,,,,
